id,account_number,supply_point_id,validFrom,validTo,terminatedAt,agreedAt,isEligibleForRenewal,totalApplicableRate,earlyTerminationFee,product_code,product_displayName,product_prepay,product_term,product_marketName
AG-60000000,A-10000000,SP-000020000000,2025-03-01,2026-02-18,2026-02-18,2025-03-01,False,0.121,105.68,ORIGIN_GREEN_100,Origin Green 100,False,36,ERCOT_TX
AG-60000001,A-10000001,SP-000020000001,2025-07-15,2027-04-07,,2025-07-15,True,0.138,15.15,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,24,ERCOT_TX
AG-60000002,A-10000002,SP-000020000002,2025-08-03,2026-08-19,,2025-08-03,True,0.121,146.38,ORIGIN_GREEN_100,Origin Green 100,False,36,ERCOT_TX
AG-60000003,A-10000003,SP-000020000003,2025-07-05,2027-05-04,,2025-07-05,True,0.138,144.1,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,36,ERCOT_TX
AG-60000004,A-10000004,SP-000020000004,2025-08-04,2026-09-08,,2025-08-04,True,0.105,106.08,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,36,ERCOT_TX
AG-60000005,A-10000005,SP-000020000005,2025-04-30,2027-04-21,,2025-04-30,True,0.112,118.05,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,12,ERCOT_TX
AG-60000006,A-10000006,SP-000020000006,2025-05-07,2027-04-08,,2025-05-07,True,0.121,122.17,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000007,A-10000007,SP-000020000007,2025-08-07,2026-11-08,,2025-08-07,True,0.121,19.1,ORIGIN_GREEN_100,Origin Green 100,False,36,ERCOT_TX
AG-60000008,A-10000008,SP-000020000008,2025-10-24,2027-03-31,,2025-10-24,True,0.121,58.74,ORIGIN_GREEN_100,Origin Green 100,False,36,ERCOT_TX
AG-60000009,A-10000009,SP-000020000009,2025-10-16,2026-09-12,,2025-10-16,True,0.105,90.36,ORIGIN_TIERED_SUMMER,Origin Tiered Summer,False,36,ERCOT_TX
AG-60000010,A-10000010,SP-000020000010,2025-08-29,2027-05-04,,2025-08-29,True,0.112,84.83,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,24,ERCOT_TX
AG-60000011,A-10000011,SP-000020000011,2025-09-18,2026-11-27,,2025-09-18,True,0.105,111.8,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,12,ERCOT_TX
AG-60000012,A-10000012,SP-000020000012,2025-07-28,2026-11-21,,2025-07-28,True,0.105,25.18,ORIGIN_TIERED_SUMMER,Origin Tiered Summer,False,12,ERCOT_TX
AG-60000013,A-10000013,SP-000020000013,2025-04-26,2027-05-04,,2025-04-26,True,0.112,109.39,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,24,ERCOT_TX
AG-60000014,A-10000014,SP-000020000014,2025-07-02,2026-06-16,,2025-07-02,True,0.138,39.78,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,12,ERCOT_TX
AG-60000015,A-10000015,SP-000020000015,2025-04-30,2026-07-15,,2025-04-30,True,0.121,52.57,ORIGIN_GREEN_100,Origin Green 100,False,12,ERCOT_TX
AG-60000016,A-10000016,SP-000020000016,2025-04-23,2026-06-11,,2025-04-23,True,0.105,7.22,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,24,ERCOT_TX
AG-60000017,A-10000017,SP-000020000017,2025-04-20,2027-01-11,,2025-04-20,True,0.138,145.37,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,24,ERCOT_TX
AG-60000018,A-10000018,SP-000020000018,2025-06-20,2026-12-21,,2025-06-20,True,0.121,52.68,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000019,A-10000019,SP-000020000019,2025-09-29,2027-02-11,,2025-09-29,True,0.121,118.31,ORIGIN_GREEN_100,Origin Green 100,False,36,ERCOT_TX
AG-60000020,A-10000020,SP-000020000020,2025-05-11,2026-10-04,,2025-05-11,True,0.121,24.4,ORIGIN_GREEN_100,Origin Green 100,False,12,ERCOT_TX
AG-60000021,A-10000021,SP-000020000021,2025-10-16,2026-11-08,,2025-10-16,True,0.121,3.01,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000022,A-10000022,SP-000020000022,2025-09-28,2026-07-18,,2025-09-28,True,0.105,51.27,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,24,ERCOT_TX
AG-60000023,A-10000023,SP-000020000023,2025-09-13,2026-07-19,,2025-09-13,True,0.112,82.06,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,12,ERCOT_TX
AG-60000024,A-10000024,SP-000020000024,2025-07-30,2027-04-11,,2025-07-30,True,0.138,147.79,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,24,ERCOT_TX
AG-60000025,A-10000025,SP-000020000025,2025-04-27,2026-06-26,,2025-04-27,True,0.138,64.7,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,36,ERCOT_TX
AG-60000026,A-10000026,SP-000020000026,2025-09-12,2027-04-17,,2025-09-12,True,0.112,133.46,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,12,ERCOT_TX
AG-60000027,A-10000027,SP-000020000027,2025-10-11,2026-08-01,,2025-10-11,True,0.105,49.66,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,12,ERCOT_TX
AG-60000028,A-10000028,SP-000020000028,2025-07-12,2027-03-21,,2025-07-12,True,0.112,108.31,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,36,ERCOT_TX
AG-60000029,A-10000029,SP-000020000029,2025-06-08,2026-10-24,,2025-06-08,True,0.138,99.09,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,24,ERCOT_TX
AG-60000030,A-10000030,SP-000020000030,2025-08-25,2026-07-30,,2025-08-25,True,0.105,7.45,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,36,ERCOT_TX
AG-60000031,A-10000031,SP-000020000031,2025-06-06,2027-02-17,,2025-06-06,True,0.105,23.04,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,24,ERCOT_TX
AG-60000032,A-10000032,SP-000020000032,2025-10-24,2027-01-15,,2025-10-24,True,0.138,13.14,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,36,ERCOT_TX
AG-60000033,A-10000033,SP-000020000033,2025-05-17,2027-04-14,,2025-05-17,True,0.121,72.05,ORIGIN_GREEN_100,Origin Green 100,False,12,ERCOT_TX
AG-60000034,A-10000034,SP-000020000034,2025-10-18,2026-09-24,,2025-10-18,True,0.121,25.62,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000035,A-10000035,SP-000020000035,2025-10-04,2027-02-08,,2025-10-04,True,0.105,126.57,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,24,ERCOT_TX
AG-60000036,A-10000036,SP-000020000036,2025-04-07,2026-12-31,,2025-04-07,True,0.121,70.64,ORIGIN_GREEN_100,Origin Green 100,False,36,ERCOT_TX
AG-60000037,A-10000037,SP-000020000037,2025-08-18,2026-07-27,,2025-08-18,True,0.121,96.28,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000038,A-10000038,SP-000020000038,2025-09-07,2026-12-17,,2025-09-07,True,0.105,132.82,ORIGIN_TIERED_SUMMER,Origin Tiered Summer,False,24,ERCOT_TX
AG-60000039,A-10000039,SP-000020000039,2025-09-07,2027-01-25,,2025-09-07,True,0.121,6.69,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000040,A-10000040,SP-000020000040,2025-06-27,2026-10-23,,2025-06-27,True,0.105,33.94,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,24,ERCOT_TX
AG-60000041,A-10000041,SP-000020000041,2025-06-02,2026-07-12,,2025-06-02,True,0.105,22.67,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,36,ERCOT_TX
AG-60000042,A-10000042,SP-000020000042,2025-05-07,2026-07-30,,2025-05-07,True,0.112,12.86,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,24,ERCOT_TX
AG-60000043,A-10000043,SP-000020000043,2025-06-08,2027-01-08,,2025-06-08,True,0.112,145.61,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,36,ERCOT_TX
AG-60000044,A-10000044,SP-000020000044,2025-08-27,2027-03-21,,2025-08-27,True,0.121,9.15,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000045,A-10000045,SP-000020000045,2025-06-13,2027-01-11,,2025-06-13,True,0.105,144.84,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,36,ERCOT_TX
AG-60000046,A-10000046,SP-000020000046,2025-06-25,2027-03-31,,2025-06-25,True,0.112,132.25,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,24,ERCOT_TX
AG-60000047,A-10000047,SP-000020000047,2025-08-09,2026-07-21,,2025-08-09,True,0.138,59.22,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,36,ERCOT_TX
AG-60000048,A-10000048,SP-000020000048,2025-10-16,2027-02-23,,2025-10-16,True,0.112,85.68,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,36,ERCOT_TX
AG-60000049,A-10000049,SP-000020000049,2025-05-31,2027-04-24,,2025-05-31,True,0.105,22.12,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,24,ERCOT_TX
AG-60000050,A-10000050,SP-000020000050,2025-09-10,2026-09-04,,2025-09-10,True,0.112,145.82,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,12,ERCOT_TX
AG-60000051,A-10000051,SP-000020000051,2025-09-22,2026-07-02,,2025-09-22,True,0.112,63.51,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,36,ERCOT_TX
AG-60000052,A-10000052,SP-000020000052,2025-07-05,2026-09-22,,2025-07-05,True,0.105,149.59,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,36,ERCOT_TX
AG-60000053,A-10000053,SP-000020000053,2025-09-17,2027-04-11,,2025-09-17,True,0.112,38.68,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,36,ERCOT_TX
AG-60000054,A-10000054,SP-000020000054,2025-10-07,2026-07-25,,2025-10-07,True,0.138,58.21,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,24,ERCOT_TX
AG-60000055,A-10000055,SP-000020000055,2025-06-05,2026-11-24,,2025-06-05,True,0.105,128.49,ORIGIN_TIERED_SUMMER,Origin Tiered Summer,False,36,ERCOT_TX
AG-60000056,A-10000056,SP-000020000056,2025-06-29,2026-06-17,,2025-06-29,True,0.138,117.98,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,36,ERCOT_TX
AG-60000057,A-10000057,SP-000020000057,2025-05-27,2027-03-05,,2025-05-27,True,0.105,117.25,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,12,ERCOT_TX
AG-60000058,A-10000058,SP-000020000058,2025-07-10,2026-08-26,,2025-07-10,True,0.112,22.23,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,36,ERCOT_TX
AG-60000059,A-10000059,SP-000020000059,2025-05-28,2026-08-01,,2025-05-28,True,0.121,138.74,ORIGIN_GREEN_100,Origin Green 100,False,36,ERCOT_TX
AG-60000060,A-10000060,SP-000020000060,2025-04-08,2026-08-01,,2025-04-08,True,0.105,117.86,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,36,ERCOT_TX
AG-60000061,A-10000061,SP-000020000061,2025-07-28,2027-01-07,,2025-07-28,True,0.138,39.62,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,36,ERCOT_TX
AG-60000062,A-10000062,SP-000020000062,2025-06-22,2027-03-30,,2025-06-22,True,0.112,91.34,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,12,ERCOT_TX
AG-60000063,A-10000063,SP-000020000063,2025-09-10,2026-10-30,,2025-09-10,True,0.121,60.45,ORIGIN_GREEN_100,Origin Green 100,False,36,ERCOT_TX
AG-60000064,A-10000064,SP-000020000064,2025-05-22,2027-01-02,,2025-05-22,True,0.121,5.82,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000065,A-10000065,SP-000020000065,2025-05-01,2026-10-10,,2025-05-01,True,0.121,7.39,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000066,A-10000066,SP-000020000066,2025-08-17,2026-12-18,,2025-08-17,True,0.105,3.03,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,24,ERCOT_TX
AG-60000067,A-10000067,SP-000020000067,2025-08-06,2026-11-01,,2025-08-06,True,0.112,126.43,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,36,ERCOT_TX
AG-60000068,A-10000068,SP-000020000068,2025-02-16,2026-01-17,2026-01-17,2025-02-16,False,0.138,34.19,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,24,ERCOT_TX
AG-60000069,A-10000069,SP-000020000069,2025-04-17,2027-01-23,,2025-04-17,True,0.121,116.1,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000070,A-10000070,SP-000020000070,2025-08-17,2027-01-10,,2025-08-17,True,0.121,90.75,ORIGIN_GREEN_100,Origin Green 100,False,12,ERCOT_TX
AG-60000071,A-10000071,SP-000020000071,2025-09-06,2027-01-23,,2025-09-06,True,0.121,31.71,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000072,A-10000072,SP-000020000072,2025-04-18,2027-02-14,,2025-04-18,True,0.105,113.92,ORIGIN_TIERED_SUMMER,Origin Tiered Summer,False,24,ERCOT_TX
AG-60000073,A-10000073,SP-000020000073,2025-10-10,2027-03-01,,2025-10-10,True,0.105,118.72,ORIGIN_TIERED_SUMMER,Origin Tiered Summer,False,12,ERCOT_TX
AG-60000074,A-10000074,SP-000020000074,2025-08-06,2027-02-25,,2025-08-06,True,0.105,60.51,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,36,ERCOT_TX
AG-60000075,A-10000075,SP-000020000075,2025-06-01,2026-06-25,,2025-06-01,True,0.105,26.06,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,12,ERCOT_TX
AG-60000076,A-10000076,SP-000020000076,2025-10-10,2026-10-16,,2025-10-10,True,0.105,4.96,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,12,ERCOT_TX
AG-60000077,A-10000077,SP-000020000077,2025-07-24,2026-09-20,,2025-07-24,True,0.105,41.1,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,24,ERCOT_TX
AG-60000078,A-10000078,SP-000020000078,2025-06-17,2026-12-31,,2025-06-17,True,0.105,95.31,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,12,ERCOT_TX
AG-60000079,A-10000079,SP-000020000079,2025-05-03,2026-06-26,,2025-05-03,True,0.112,36.29,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,24,ERCOT_TX
AG-60000080,A-10000080,SP-000020000080,2025-05-25,2027-01-25,,2025-05-25,True,0.121,26.64,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000081,A-10000081,SP-000020000081,2025-05-27,2027-03-20,,2025-05-27,True,0.138,52.46,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,12,ERCOT_TX
AG-60000082,A-10000082,SP-000020000082,2025-08-19,2026-07-27,,2025-08-19,True,0.121,42.76,ORIGIN_GREEN_100,Origin Green 100,False,24,ERCOT_TX
AG-60000083,A-10000083,SP-000020000083,2025-10-12,2026-09-02,,2025-10-12,True,0.138,128.07,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,12,ERCOT_TX
AG-60000084,A-10000084,SP-000020000084,2025-08-29,2027-05-08,,2025-08-29,True,0.105,33.77,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,12,ERCOT_TX
AG-60000085,A-10000085,SP-000020000085,2025-08-17,2027-05-10,,2025-08-17,True,0.105,61.43,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,12,ERCOT_TX
AG-60000086,A-10000086,SP-000020000086,2025-04-08,2026-06-15,,2025-04-08,True,0.112,71.11,ORIGIN_FLAT_RATE_12M,Origin Flat Rate 12M,False,12,ERCOT_TX
AG-60000087,A-10000087,SP-000020000087,2025-05-12,2026-09-07,,2025-05-12,True,0.138,90.17,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,12,ERCOT_TX
AG-60000088,A-10000088,SP-000020000088,2025-08-28,2026-10-18,,2025-08-28,True,0.105,91.25,ORIGIN_TIERED_SUMMER,Origin Tiered Summer,False,24,ERCOT_TX
AG-60000089,A-10000089,SP-000020000089,2025-04-25,2027-05-06,,2025-04-25,True,0.105,41.31,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,24,ERCOT_TX
AG-60000090,A-10000090,SP-000020000090,2024-10-11,2026-02-12,2026-02-12,2024-10-11,False,0.105,37.8,ORIGIN_TIERED_SUMMER,Origin Tiered Summer,False,24,ERCOT_TX
AG-60000091,A-10000091,SP-000020000091,2025-08-08,2027-03-04,,2025-08-08,True,0.138,123.65,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,24,ERCOT_TX
AG-60000092,A-10000092,SP-000020000092,2025-05-28,2026-08-02,,2025-05-28,True,0.105,1.1,ORIGIN_TIERED_SUMMER,Origin Tiered Summer,False,36,ERCOT_TX
AG-60000093,A-10000093,SP-000020000093,2025-07-21,2027-03-25,,2025-07-21,True,0.105,97.1,ORIGIN_TIERED_SUMMER,Origin Tiered Summer,False,36,ERCOT_TX
AG-60000094,A-10000094,SP-000020000094,2025-08-13,2026-11-10,,2025-08-13,True,0.105,102.66,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,24,ERCOT_TX
AG-60000095,A-10000095,SP-000020000095,2025-10-08,2026-11-30,,2025-10-08,True,0.105,148.25,ORIGIN_INDEXED_RT,Origin Indexed Rt,True,36,ERCOT_TX
AG-60000096,A-10000096,SP-000020000096,2025-08-02,2026-10-30,,2025-08-02,True,0.121,39.17,ORIGIN_GREEN_100,Origin Green 100,False,36,ERCOT_TX
AG-60000097,A-10000097,SP-000020000097,2025-05-11,2026-11-10,,2025-05-11,True,0.121,28.25,ORIGIN_GREEN_100,Origin Green 100,False,36,ERCOT_TX
AG-60000098,A-10000098,SP-000020000098,2025-04-12,2026-10-12,,2025-04-12,True,0.138,134.95,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,36,ERCOT_TX
AG-60000099,A-10000099,SP-000020000099,2025-07-13,2026-11-21,,2025-07-13,True,0.138,102.11,ORIGIN_FREE_NIGHTS_WEEKENDS,Origin Free Nights Weekends,False,36,ERCOT_TX
