id,account_number,type,subtype,isOfficial,creationDate,resolutionDate,assigneeId
COMP-4D9872CB,A-10000004,GENERAL,GENERAL,False,2025-12-13,2026-03-30,8039
COMP-EA83E4D3,A-10000010,PRICING,GENERAL,False,2025-10-24,2026-03-22,1793
COMP-B3EE6D74,A-10000011,PRICING,GENERAL,False,2026-01-30,2026-04-05,3588
COMP-4C3F9EF3,A-10000013,PRICING,GENERAL,False,2026-01-07,2026-02-27,3161
COMP-98073E4E,A-10000018,METERING,GENERAL,False,2025-12-31,2026-04-07,7092
COMP-5422E46F,A-10000021,METERING,GENERAL,False,2025-11-01,2026-02-27,4836
COMP-85AC2EFA,A-10000023,BILLING,GENERAL,False,2026-02-01,2026-03-30,8812
COMP-9FD4CAA2,A-10000024,GENERAL,GENERAL,False,2026-01-04,2026-03-10,8291
COMP-806DB907,A-10000025,METERING,GENERAL,False,2026-01-17,2026-02-16,7919
COMP-8E7ABF4C,A-10000029,BILLING,GENERAL,False,2026-01-19,2026-03-23,7022
COMP-85C9810C,A-10000031,SERVICE,GENERAL,False,2025-11-11,2026-02-28,3340
COMP-E11C41CA,A-10000032,GENERAL,GENERAL,False,2026-01-31,2026-03-04,3688
COMP-3DCA180F,A-10000040,BILLING,GENERAL,False,2026-01-15,2026-02-23,3017
COMP-301E0ACA,A-10000045,METERING,GENERAL,False,2025-11-11,2026-04-07,5065
COMP-95499727,A-10000049,BILLING,OMBUDSMAN,True,2026-02-22,,1439
COMP-CEB9BCC0,A-10000056,BILLING,OMBUDSMAN,True,2026-03-25,,1894
COMP-281BCC88,A-10000063,BILLING,GENERAL,False,2025-12-17,2026-02-12,6185
COMP-CE61E47B,A-10000064,GENERAL,GENERAL,False,2025-12-10,2026-03-20,9951
COMP-FA45BED4,A-10000069,BILLING,GENERAL,False,2026-01-31,2026-03-27,4534
COMP-895A3BDD,A-10000070,BILLING,GENERAL,False,2025-12-13,2026-03-11,5693
COMP-7A636161,A-10000075,GENERAL,GENERAL,False,2025-11-25,2026-03-04,3501
COMP-E25ABB5B,A-10000076,BILLING,OMBUDSMAN,True,2026-03-26,,2369
COMP-913EF085,A-10000086,PRICING,GENERAL,False,2025-10-31,2026-02-17,4909
COMP-A049AD3C,A-10000087,BILLING,GENERAL,False,2025-12-08,2026-04-05,8428
COMP-4AB2160E,A-10000089,SERVICE,GENERAL,False,2026-01-17,2026-04-12,3248
COMP-1F05A17C,A-10000097,METERING,GENERAL,False,2025-10-31,2026-02-15,2934
COMP-2F9C719F,A-10000099,PRICING,GENERAL,False,2025-12-29,2026-03-10,2046
