exception_id,account_number,esiid,exception_type,exception_created_at,billing_period_start,billing_period_end,product_code,ooc_amount,gt_triage_decision,gt_triage_reason,gt_precheck_decision,gt_precheck_reason,gt_groundrule_decision,gt_groundrule_reason,gt_final_routing,gt_excluded_at_stage,gt_exclusion_reason
EX-9A08939F77,A-10000000,1008901000000039345092,ZERO_CONSUMPTION,2026-05-09,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,RETURN_TO_ONSHORE_UNWORKABLE,TARIFF_GAP,ONSHORE,GROUND_RULE,TARIFF_GAP
EX-8BB60647A5,A-10000001,1008901000000191030736,REMINDER_HELD,2026-05-05,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-825792461D,A-10000002,1008901000000247308985,UNBILLED,2026-05-09,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-59AF861A02,A-10000003,1008901000000317507864,REMINDER_HELD,2026-05-06,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-AD9C11AA7E,A-10000004,1008901000000439436733,ZERO_CONSUMPTION,2026-05-06,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-E75D067FFE,A-10000005,1008901000000582070937,OUT_OF_CODE,2026-05-06,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,2450,PROCEED,,RETURN_TO_ONSHORE_BLOCKED,COMM_FAILURE,N/A,,ONSHORE,PRE_CHECK,COMM_FAILURE
EX-012925EE3D,A-10000006,1008901000000660185867,REMINDER_HELD,2026-05-11,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-5D13EE9264,A-10000007,1008901000000726879290,TARIFF_MISMATCH,2026-05-09,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,RETURN_TO_ONSHORE_EXCLUDED,PINNED_NOTE,N/A,,N/A,,ONSHORE,TRIAGE,PINNED_NOTE
EX-D72B0A14B1,A-10000008,1008901000000888961459,OUT_OF_CODE,2026-05-07,2026-03-28,2026-04-27,ORIGIN_GREEN_100,2780,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-09A37A8377,A-10000009,1008901000000973481353,TARIFF_MISMATCH,2026-05-05,2026-03-28,2026-04-27,ORIGIN_TIERED_SUMMER,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-3AB9D914D8,A-10000010,1008901000001047385696,REMINDER_HELD,2026-05-10,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-09A8B816BC,A-10000011,1008901000001171070189,MISSING_METER_READ,2026-05-05,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-7E317C15D1,A-10000012,1008901000001220752378,TARIFF_MISMATCH,2026-05-08,2026-03-28,2026-04-27,ORIGIN_TIERED_SUMMER,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-3B555D1A9F,A-10000013,1008901000001363121477,ZERO_CONSUMPTION,2026-05-07,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-7B8C63B368,A-10000014,1008901000001450603163,OUT_OF_CODE,2026-05-11,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,3440,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-80095E5E83,A-10000015,1008901000001516818112,ZERO_CONSUMPTION,2026-05-06,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-2C26CB9F1B,A-10000016,1008901000001667684996,UNBILLED,2026-05-10,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,RETURN_TO_ONSHORE_UNWORKABLE,MOVE_OUT_PENDING,ONSHORE,GROUND_RULE,MOVE_OUT_PENDING
EX-066EABDE79,A-10000017,1008901000001765259205,REMINDER_HELD,2026-05-08,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,RETURN_TO_ONSHORE_UNWORKABLE,MOVE_OUT_PENDING,ONSHORE,GROUND_RULE,MOVE_OUT_PENDING
EX-6988D307DC,A-10000018,1008901000001878371272,OUT_OF_CODE,2026-05-10,2026-03-28,2026-04-27,ORIGIN_GREEN_100,8930,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-C8A6A00C22,A-10000019,1008901000001979782527,UNBILLED,2026-05-09,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-8C9000B7DA,A-10000020,1008901000002033357554,ZERO_CONSUMPTION,2026-05-10,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-9B32862E7B,A-10000021,1008901000002148089166,ZERO_CONSUMPTION,2026-05-05,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-B629CD8848,A-10000022,1008901000002210744212,OUT_OF_CODE,2026-05-09,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,1020,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-0BE51626E6,A-10000023,1008901000002377750178,OUT_OF_CODE,2026-05-07,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,1130,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-81E0CEAB1C,A-10000024,1008901000002461410126,TARIFF_MISMATCH,2026-05-07,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-66F1BE40A9,A-10000025,1008901000002557212267,UNBILLED,2026-05-09,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,RETURN_TO_ONSHORE_BLOCKED,LIFE_SUPPORT,N/A,,ONSHORE,PRE_CHECK,LIFE_SUPPORT
EX-453D7726A2,A-10000026,1008901000002613619375,TARIFF_MISMATCH,2026-05-09,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-000B6D0155,A-10000027,1008901000002720993268,TARIFF_MISMATCH,2026-05-10,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-DD8DD8EB28,A-10000028,1008901000002891321540,UNBILLED,2026-05-06,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-9DB3FF35CA,A-10000029,1008901000002985958181,UNBILLED,2026-05-08,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-FCB9669AB6,A-10000030,1008901000003097302916,OUT_OF_CODE,2026-05-10,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,1900,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-1AF9B1A813,A-10000031,1008901000003190014570,ZERO_CONSUMPTION,2026-05-06,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-9BCA4229D8,A-10000032,1008901000003288055069,MISSING_METER_READ,2026-05-06,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-3BC0C42349,A-10000033,1008901000003374988034,OUT_OF_CODE,2026-05-06,2026-03-28,2026-04-27,ORIGIN_GREEN_100,6280,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-4D2D1139B9,A-10000034,1008901000003487049595,UNBILLED,2026-05-06,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-CA02BEE4E7,A-10000035,1008901000003584903294,OUT_OF_CODE,2026-05-09,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,2450,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-4F5022DF9A,A-10000036,1008901000003633328859,MISSING_METER_READ,2026-05-10,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-4DA53A7826,A-10000037,1008901000003725405014,REMINDER_HELD,2026-05-10,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,RETURN_TO_ONSHORE_EXCLUDED,NOT_ON_SUPPLY,N/A,,N/A,,ONSHORE,TRIAGE,NOT_ON_SUPPLY
EX-8DEE09299F,A-10000038,1008901000003890267122,ZERO_CONSUMPTION,2026-05-10,2026-03-28,2026-04-27,ORIGIN_TIERED_SUMMER,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-888438376B,A-10000039,1008901000003975998319,ZERO_CONSUMPTION,2026-05-06,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-6AFF0EA9D0,A-10000040,1008901000004064247457,MISSING_METER_READ,2026-05-09,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-0A74DF395A,A-10000041,1008901000004194560158,ZERO_CONSUMPTION,2026-05-06,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-394CFCA744,A-10000042,1008901000004274759996,MISSING_METER_READ,2026-05-08,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-A9DDB12409,A-10000043,1008901000004388777447,MISSING_METER_READ,2026-05-05,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,RETURN_TO_ONSHORE_BLOCKED,COMM_FAILURE,N/A,,ONSHORE,PRE_CHECK,COMM_FAILURE
EX-D98AB982A0,A-10000044,1008901000004461167978,TARIFF_MISMATCH,2026-05-05,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-F05084EFB1,A-10000045,1008901000004563349308,REMINDER_HELD,2026-05-05,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-B9E3AB1CA9,A-10000046,1008901000004623489853,REMINDER_HELD,2026-05-06,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-6893A409B6,A-10000047,1008901000004742323627,MISSING_METER_READ,2026-05-05,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-4E041CDD7E,A-10000048,1008901000004861632653,UNBILLED,2026-05-07,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-7C7B33C540,A-10000049,1008901000004948412328,ZERO_CONSUMPTION,2026-05-07,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,RETURN_TO_ONSHORE_EXCLUDED,OMBUDSMAN,N/A,,N/A,,ONSHORE,TRIAGE,OMBUDSMAN
EX-D679480B52,A-10000050,1008901000005036950221,TARIFF_MISMATCH,2026-05-09,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-80536B20D3,A-10000051,1008901000005184801233,UNBILLED,2026-05-07,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-E343C7BA55,A-10000052,1008901000005218484847,UNBILLED,2026-05-11,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,RETURN_TO_ONSHORE_BLOCKED,HARDSHIP_AGREEMENT,N/A,,ONSHORE,PRE_CHECK,HARDSHIP_AGREEMENT
EX-1BD4CD671D,A-10000053,1008901000005330739712,MISSING_METER_READ,2026-05-07,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-41D681FF1B,A-10000054,1008901000005426395999,REMINDER_HELD,2026-05-07,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-E73DB6EE30,A-10000055,1008901000005589991301,MISSING_METER_READ,2026-05-10,2026-03-28,2026-04-27,ORIGIN_TIERED_SUMMER,,RETURN_TO_ONSHORE_EXCLUDED,NOT_ON_SUPPLY,N/A,,N/A,,ONSHORE,TRIAGE,NOT_ON_SUPPLY
EX-14F388E3EC,A-10000056,1008901000005658592048,REMINDER_HELD,2026-05-09,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,RETURN_TO_ONSHORE_EXCLUDED,OMBUDSMAN,N/A,,N/A,,ONSHORE,TRIAGE,OMBUDSMAN
EX-6B9C81249A,A-10000057,1008901000005726937148,MISSING_METER_READ,2026-05-08,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-5687B2B474,A-10000058,1008901000005851946203,UNBILLED,2026-05-06,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-8203ED879C,A-10000059,1008901000005966765623,REMINDER_HELD,2026-05-06,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-99CA2344E7,A-10000060,1008901000006085291541,MISSING_METER_READ,2026-05-08,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-DA4547B63F,A-10000061,1008901000006166348963,UNBILLED,2026-05-07,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,RETURN_TO_ONSHORE_UNWORKABLE,MOVE_OUT_PENDING,ONSHORE,GROUND_RULE,MOVE_OUT_PENDING
EX-2B4E5DFB2D,A-10000062,1008901000006224883373,ZERO_CONSUMPTION,2026-05-05,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-69848FE822,A-10000063,1008901000006381481992,UNBILLED,2026-05-08,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-1AB43DF9C5,A-10000064,1008901000006492963368,REMINDER_HELD,2026-05-07,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,RETURN_TO_ONSHORE_UNWORKABLE,MOVE_OUT_PENDING,ONSHORE,GROUND_RULE,MOVE_OUT_PENDING
EX-DFA6C36DBB,A-10000065,1008901000006596629889,ZERO_CONSUMPTION,2026-05-08,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-C71E6BC8BC,A-10000066,1008901000006694183695,MISSING_METER_READ,2026-05-11,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-924CC25B07,A-10000067,1008901000006789736043,MISSING_METER_READ,2026-05-08,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-B506F5D167,A-10000068,1008901000006868754920,TARIFF_MISMATCH,2026-05-05,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,RETURN_TO_ONSHORE_UNWORKABLE,TARIFF_GAP,ONSHORE,GROUND_RULE,TARIFF_GAP
EX-2BD0E6D6E8,A-10000069,1008901000006920939011,OUT_OF_CODE,2026-05-06,2026-03-28,2026-04-27,ORIGIN_GREEN_100,3120,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-6E582EC64E,A-10000070,1008901000007058563745,UNBILLED,2026-05-08,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-51BEE2D848,A-10000071,1008901000007190161060,OUT_OF_CODE,2026-05-05,2026-03-28,2026-04-27,ORIGIN_GREEN_100,3110,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-892F643EA4,A-10000072,1008901000007236040410,UNBILLED,2026-05-06,2026-03-28,2026-04-27,ORIGIN_TIERED_SUMMER,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-613B451D3D,A-10000073,1008901000007326733967,REMINDER_HELD,2026-05-07,2026-03-28,2026-04-27,ORIGIN_TIERED_SUMMER,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-581CA35CFF,A-10000074,1008901000007452773159,UNBILLED,2026-05-11,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-F2034F5E46,A-10000075,1008901000007566808292,ZERO_CONSUMPTION,2026-05-09,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,RETURN_TO_ONSHORE_BLOCKED,HARDSHIP_AGREEMENT,N/A,,ONSHORE,PRE_CHECK,HARDSHIP_AGREEMENT
EX-43444D1DEB,A-10000076,1008901000007665910756,TARIFF_MISMATCH,2026-05-11,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,RETURN_TO_ONSHORE_EXCLUDED,OMBUDSMAN,N/A,,N/A,,ONSHORE,TRIAGE,OMBUDSMAN
EX-E6CAA99026,A-10000077,1008901000007794323222,MISSING_METER_READ,2026-05-11,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,RETURN_TO_ONSHORE_BLOCKED,LIFE_SUPPORT,N/A,,ONSHORE,PRE_CHECK,LIFE_SUPPORT
EX-28CB536475,A-10000078,1008901000007815624520,UNBILLED,2026-05-08,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-9CC523FC08,A-10000079,1008901000007935074182,UNBILLED,2026-05-09,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-0031FD202B,A-10000080,1008901000008070012727,ZERO_CONSUMPTION,2026-05-10,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-44BACB7F31,A-10000081,1008901000008161385847,REMINDER_HELD,2026-05-05,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-5C906E730F,A-10000082,1008901000008225805613,TARIFF_MISMATCH,2026-05-06,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-76B915E1AA,A-10000083,1008901000008348971765,TARIFF_MISMATCH,2026-05-08,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-07E3C62D04,A-10000084,1008901000008463440127,OUT_OF_CODE,2026-05-08,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,5780,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-8937FF99BD,A-10000085,1008901000008517437386,ZERO_CONSUMPTION,2026-05-05,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-8144F1164A,A-10000086,1008901000008689431184,ZERO_CONSUMPTION,2026-05-08,2026-03-28,2026-04-27,ORIGIN_FLAT_RATE_12M,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-CF59743041,A-10000087,1008901000008764504816,UNBILLED,2026-05-06,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-7C690BC3B7,A-10000088,1008901000008885383550,TARIFF_MISMATCH,2026-05-05,2026-03-28,2026-04-27,ORIGIN_TIERED_SUMMER,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-AFF9BED436,A-10000089,1008901000008976876068,MISSING_METER_READ,2026-05-10,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-E60615D020,A-10000090,1008901000009024428014,TARIFF_MISMATCH,2026-05-05,2026-03-28,2026-04-27,ORIGIN_TIERED_SUMMER,,RETURN_TO_ONSHORE_EXCLUDED,PINNED_NOTE,N/A,,N/A,,ONSHORE,TRIAGE,PINNED_NOTE
EX-C35D376410,A-10000091,1008901000009125946545,OUT_OF_CODE,2026-05-11,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,2010,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-2B4D477DB8,A-10000092,1008901000009254018830,REMINDER_HELD,2026-05-07,2026-03-28,2026-04-27,ORIGIN_TIERED_SUMMER,,RETURN_TO_ONSHORE_EXCLUDED,PINNED_NOTE,N/A,,N/A,,ONSHORE,TRIAGE,PINNED_NOTE
EX-C27FA7A5F5,A-10000093,1008901000009394457912,ZERO_CONSUMPTION,2026-05-07,2026-03-28,2026-04-27,ORIGIN_TIERED_SUMMER,,PROCEED,,RETURN_TO_ONSHORE_BLOCKED,DECEASED,N/A,,ONSHORE,PRE_CHECK,DECEASED
EX-66580D836A,A-10000094,1008901000009465426567,REMINDER_HELD,2026-05-06,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-91C124C201,A-10000095,1008901000009596343485,REMINDER_HELD,2026-05-05,2026-03-28,2026-04-27,ORIGIN_INDEXED_RT,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-B295E3FC31,A-10000096,1008901000009686970753,UNBILLED,2026-05-05,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-F67F024496,A-10000097,1008901000009742115895,UNBILLED,2026-05-09,2026-03-28,2026-04-27,ORIGIN_GREEN_100,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-9CA925AE5C,A-10000098,1008901000009848553376,ZERO_CONSUMPTION,2026-05-06,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
EX-3FB2882CCB,A-10000099,1008901000009911243818,TARIFF_MISMATCH,2026-05-07,2026-03-28,2026-04-27,ORIGIN_FREE_NIGHTS_WEEKENDS,,PROCEED,,PROCEED,,WORKABLE,,WORKABLE,,
